,0
800,1.9887780548628429
801,1.9850560398505603
802,1.9800995024875623
803,1.9801242236024845
804,1.9838709677419355
805,1.9814126394052045
806,1.9777227722772277
807,1.9839307787391842
808,1.982716049382716
809,1.9802712700369913
810,1.9827586206896552
811,1.98769987699877
812,1.984029484029484
813,1.988957055214724
814,1.9803921568627452
815,1.9828641370869033
816,1.982885085574572
817,1.9865689865689866
818,1.9829268292682927
819,1.9866017052375153
820,1.9854014598540146
821,1.9890643985419199
822,1.9842233009708738
823,1.983030303030303
824,1.9721549636803875
825,1.9903264812575574
826,1.9782608695652173
827,1.9819059107358263
828,1.9807228915662651
829,1.9891696750902528
830,1.9783653846153846
831,1.978391356542617
832,1.9916067146282974
833,1.977245508982036
834,1.979665071770335
835,1.983273596176822
836,1.9880668257756564
837,1.9880810488676997
838,1.9892857142857143
839,1.985731272294887
840,1.9833729216152018
841,1.9798339264531435
842,1.9798578199052133
843,1.9846153846153847
844,1.9822695035460993
845,1.9917355371900827
846,1.9846698113207548
847,1.9858657243816253
848,1.9870588235294118
849,1.9835487661574618
850,1.982394366197183
851,1.9859320046893318
852,1.9777517564402811
853,1.9789473684210526
854,1.9848130841121496
855,1.985997666277713
856,1.9848484848484849
857,1.980209545983702
858,1.9872093023255815
859,1.981416957026713
860,1.982598607888631
861,1.9803012746234068
862,1.9895833333333333
863,1.9791907514450866
864,1.9815242494226328
865,1.9850057670126875
866,1.987327188940092
867,1.9804372842347526
868,1.974712643678161
869,1.9839265212399542
870,1.985091743119266
871,1.986254295532646
872,1.982837528604119
873,1.984
874,1.9828767123287672
875,1.9726339794754846
876,1.9817767653758542
877,1.9840728100113765
878,1.9795454545454545
879,1.9829738933030647
880,1.9863945578231292
881,1.9830124575311439
882,1.9819004524886878
883,1.9830508474576272
884,1.987584650112867
885,1.9785794813979707
886,1.9797297297297298
887,1.984251968503937
888,1.9831460674157304
889,1.9865319865319866
890,1.9809417040358743
891,1.9865621500559911
892,1.9888143176733781
893,1.9787709497206705
894,1.984375
895,1.979933110367893
896,1.9855233853006682
897,1.9855394883203559
898,1.9855555555555555
899,1.9822419533851277
900,1.9844789356984478
901,1.9833887043189369
902,1.9834070796460177
903,1.9878453038674033
904,1.9845474613686533
905,1.9801543550165381
906,1.9768722466960353
907,1.9823982398239823
908,1.9824175824175825
909,1.9802414928649836
910,1.9857456140350878
911,1.9824753559693318
912,1.986870897155361
913,1.9792349726775957
914,1.9868995633187774
915,1.985823336968375
916,1.9880174291938997
917,1.9815016322089227
918,1.9891304347826086
919,1.990228013029316
920,1.9804772234273318
921,1.9869989165763813
922,1.9805194805194806
923,1.9827027027027027
924,1.988120950323974
925,1.9870550161812297
926,1.9752155172413792
927,1.9870828848223896
928,1.9838709677419355
929,1.9860365198711063
930,1.9785407725321889
931,1.9807073954983923
932,1.9839400428265526
933,1.988235294117647
934,1.9797008547008548
935,1.9861259338313768
936,1.9840085287846483
937,1.9829605963791268
938,1.9840425531914894
939,1.9840595111583421
940,1.9798301486199574
941,1.9883351007423118
942,1.9851694915254237
943,1.9851851851851852
944,1.9873150105708246
945,1.9883843717001055
946,1.979957805907173
947,1.9810326659641728
948,1.9852631578947368
949,1.986330178759201
950,1.9789915966386555
951,1.9853095487932844
952,1.9884696016771488
953,1.9842931937172774
954,1.9884937238493723
955,1.980146290491118
956,1.9801670146137786
957,1.9895724713242962
958,1.9822916666666666
959,1.984391259105099
960,1.9833679833679834
961,1.9844236760124612
962,1.9782157676348548
963,1.978238341968912
964,1.9875776397515528
965,1.983453981385729
966,1.984504132231405
967,1.9855521155830753
968,1.9876288659793815
969,1.987641606591143
970,1.9804526748971194
971,1.987667009249743
972,1.9804928131416837
973,1.9753846153846153
974,1.9866803278688525
975,1.9825997952917094
976,1.98159509202454
977,1.9795709908069459
978,1.9816326530612245
979,1.982670744138634
980,1.9765784114052953
981,1.9796541200406919
982,1.9878048780487805
983,1.9868020304568528
984,1.9797160243407708
985,1.9817629179331306
986,1.9898785425101215
987,1.9777553083923154
988,1.9858585858585858
989,1.9868819374369324
990,1.9909274193548387
991,1.9828801611278952
992,1.9869215291750504
993,1.9909547738693467
994,1.9829317269076305
995,1.9849548645937813
996,1.9819639278557115
997,1.97997997997998
998,1.979
